"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.975253625E0,2.928659821E0,-4.080813904E0,-2.596350861E0
3.985215625E0,4.753215637E0,-7.574997711E0,-2.806364136E0
3.995177625E0,7.635172577E0,-1.281814453E1,-3.536396027E0
4.005138625E0,1.038540344E1,-1.875360168E1,-5.473667450E0
4.015100625E0,1.120943985E1,-2.059896423E1,-6.682254181E0
4.025062625E0,1.308219543E1,-1.923739563E1,-4.706213379E0
4.035024625E0,1.488833954E1,-1.798988983E1,-2.318528595E0
4.044986625E0,1.478714996E1,-1.637444916E1,-2.331401825E0
4.054948625E0,1.324760147E1,-1.472083786E1,-3.851490784E0
4.064909625E0,1.132634674E1,-1.341495346E1,-3.785627747E0
4.074871625E0,1.115495316E1,-1.237042557E1,-2.336191864E0
4.084833625E0,1.159982803E1,-1.232806366E1,-3.209775238E0
4.094795625E0,1.007674530E1,-1.251188141E1,-4.760849762E0
4.104757625E0,8.941506042E0,-1.207973007E1,-5.717809753E0
4.114718625E0,6.752907257E0,-1.170880142E1,-6.056405640E0
4.124680625E0,4.049978027E0,-1.223271194E1,-5.937552795E0
4.134642625E0,2.920576630E0,-1.265498383E1,-4.927602997E0
4.144604625E0,2.787802734E0,-1.290391617E1,-3.749702454E0
4.154566625E0,3.457959137E0,-1.277114227E1,-2.931054840E0
4.164528625E0,4.574636993E0,-1.086799988E1,-2.288141785E0
4.174489625E0,5.046156464E0,-6.857689362E0,-1.033750305E0
4.184451625E0,4.987478485E0,-3.178490295E0,3.778143311E-1
4.194413625E0,4.026177521E0,7.753875732E-2,1.117575989E0
4.204375625E0,2.344424744E0,2.556084595E0,1.418300629E0
4.214337625E0,1.874102783E-1,3.623365173E0,1.049317932E0
4.224298625E0,-1.226848755E0,3.047362976E0,1.890867920E0
4.234260625E0,-1.291813660E0,1.709594879E0,4.127367096E0
4.244222625E0,-7.905061340E-1,7.667056274E-1,4.422104187E0
4.254184625E0,-2.109114075E-1,-9.849517822E-2,2.917732544E0
4.264146625E0,3.580554199E-1,-8.132588196E-1,1.538201294E0
4.274108625E0,1.077609100E0,-1.126557312E0,8.414002991E-1
4.284069625E0,1.183139648E0,-1.613045654E0,2.734812927E-1
4.294031625E0,1.720522156E0,-2.954106903E0,-1.297606613E1
4.303993625E0,2.223326569E0,-9.125024414E0,-3.951857071E1
4.313955625E0,1.463656311E0,-1.781789749E1,-4.181299942E1
4.323917625E0,3.480412445E0,-1.928918793E1,2.351310425E0
4.333879625E0,6.898404694E0,-1.187540497E1,2.495700165E1
4.343840625E0,9.760752411E0,-5.949378204E0,1.519430328E1
4.353802625E0,1.111154343E1,-7.468119965E0,7.560028839E0
4.363764625E0,9.897717590E0,-7.336992645E0,4.560416565E0
4.373726625E0,7.846533051E0,-6.730154572E0,2.292782135E0
4.383688625E0,7.919281769E0,-7.725285187E0,1.262025604E0
4.393649625E0,9.404493256E0,-9.888436890E0,9.704319763E-1
4.403611625E0,1.193842392E1,-1.245080841E1,1.112636261E0
4.413573625E0,1.404858582E1,-1.335822144E1,1.669029236E0
4.423535625E0,1.187630310E1,-1.142139908E1,2.324067078E0
4.433497625E0,8.851692810E0,-1.058104660E1,2.999911652E0
4.443458625E0,9.561965790E0,-1.117501144E1,3.532354431E0
4.453420625E0,1.107232498E1,-1.185564606E1,3.954027557E0
4.463382625E0,1.111708191E1,-1.255184830E1,3.710034943E0
4.473344625E0,1.033226395E1,-1.335417984E1,1.248703308E0
4.483306625E0,9.721384277E0,-1.388138351E1,-1.235216354E1
4.493268625E0,9.595496063E0,-1.335956863E1,-2.613580032E1
4.503229625E0,1.006761429E1,-1.427102325E1,-4.923561401E0
4.513191625E0,9.596992950E0,-1.530567169E1,1.454525299E0
4.523153625E0,7.116650848E0,-1.571117844E1,1.466949463E-2
4.533115625E0,4.247716827E0,-1.515074387E1,-4.906646576E0
4.543077625E0,1.315763855E0,-1.379321686E1,-1.341884537E1
4.553038625E0,-4.113446045E-1,-1.361344070E1,-9.862241364E0
4.563000625E0,-1.106948090E0,-1.251277954E1,-6.803052979E0
4.572962625E0,3.445834351E-1,-1.058912979E1,-7.444918213E0
4.582924625E0,5.736071777E-1,-8.318501587E0,-4.835843811E0
4.592886625E0,-1.014889526E-1,-5.702092438E0,-2.210004272E0
4.602848625E0,-5.284011841E-1,-3.591780853E0,-1.374591522E0
4.612809625E0,-1.321002960E0,-2.245330811E0,-1.885928192E0
4.622771625E0,-2.027982788E0,-1.219963074E0,-4.008364563E0
4.632733625E0,-2.786156158E0,-6.132746887E-1,-6.876999207E0
4.642695625E0,-3.002306671E0,-3.721261597E-1,-6.845115509E0
4.652657625E0,-2.138303375E0,-3.537144470E-1,-4.008364563E0
4.662619625E0,-6.888674927E-1,-4.541555786E-1,-3.260370026E0
4.672580625E0,1.595083008E0,-5.370831299E-1,-3.309168549E0
4.682542625E0,2.434687042E0,-9.337582397E-1,-2.895578613E0
4.692504625E0,2.694696350E0,-1.869163055E0,-2.938688965E0
4.702466625E0,3.657344513E0,-3.887116699E0,-1.914219360E0
4.712428625E0,4.719385986E0,-7.282206573E0,1.104702759E-1
4.722389625E0,7.028184814E0,-1.207209595E1,9.758207703E-1
4.732351625E0,9.899513855E0,-1.736329285E1,-1.090632019E0
4.742313625E0,1.149908752E1,-2.027024780E1,-4.959636383E0
4.752275625E0,1.312710205E1,-1.977373032E1,-4.416565704E0
4.762237625E0,1.530552200E1,-1.796878372E1,-3.754342804E0
4.772199625E0,1.546733551E1,-1.608584930E1,-5.256918182E0
4.782160625E0,1.457489136E1,-1.422985886E1,-6.638844452E0
4.792122625E0,1.299552567E1,-1.302755905E1,-6.022575989E0
4.802084625E0,1.264181122E1,-1.213706085E1,-4.554129639E0
4.812046625E0,1.186118454E1,-1.203033279E1,-4.327351227E0
4.822008625E0,1.036669235E1,-1.167616928E1,-4.940476227E0
4.831969625E0,8.277187500E0,-1.133637589E1,-5.240602112E0
4.841931625E0,6.043981476E0,-1.166853516E1,-5.328469391E0
4.851893625E0,3.816014557E0,-1.188812851E1,-4.838388519E0
4.861855625E0,2.370470581E0,-1.222507782E1,-3.839066620E0
4.871817625E0,2.077978821E0,-1.321511902E1,-3.353027344E0
4.881779625E0,2.843636627E0,-1.414483566E1,-3.327430573E0
4.891740625E0,4.051474915E0,-1.320703583E1,-2.843786316E0
4.901702625E0,5.405858459E0,-9.290280762E0,-1.617087250E0
4.911664625E0,5.045408020E0,-5.223687286E0,-9.178912354E-1
4.921626625E0,3.958667908E0,-1.302890625E0,-5.698649597E-1
4.931588625E0,2.472408600E0,1.694326630E0,-2.649490356E-2
4.941549625E0,1.441502380E-1,2.771935730E0,2.999761963E-1
4.951511625E0,-1.376986542E0,2.143692169E0,1.249900818E0
4.961473625E0,-2.060764618E0,1.294358368E0,2.011966095E0
4.971435625E0,-2.104024658E0,7.026388550E-1,1.730551300E0
4.981397625E0,-1.395098877E0,3.245251465E-1,8.134085083E-1
4.991359625E0,3.595523071E-1,-6.894662476E-1,1.542991333E0
5.001320625E0,1.060993652E0,-1.469793549E0,1.148561554E0
5.011282625E0,1.590891724E0,-1.830693054E0,-3.031945038E0
5.021244625E0,3.438649292E0,-3.757635956E0,-4.798122253E0
5.031206625E0,4.246968384E0,-5.782774658E0,-8.535849609E0
5.041168625E0,3.460653534E0,-8.476423187E0,-1.943049408E1
5.051130625E0,3.484903107E0,-9.813442841E0,-1.435739365E1
5.061091625E0,6.149212646E0,-7.366181946E0,3.508553925E0
5.071053625E0,9.125922546E0,-3.593726807E0,9.605375519E0
5.081015625E0,1.095257401E1,-3.692521362E0,6.957382050E0
5.090977625E0,1.259825180E1,-6.439010010E0,2.379152527E0
5.100939625E0,1.127590164E1,-1.181642761E1,-1.261486725E1
5.110900625E0,8.201894073E0,-1.198482742E1,-3.915258179E0
5.120862625E0,7.110962677E0,-9.678273926E0,7.762258301E0
5.130824625E0,6.669830017E0,-1.170161636E1,3.861220551E0
5.140786625E0,7.667655029E0,-1.281200729E1,4.045038300E0
5.150748625E0,8.153843994E0,-1.145777344E1,3.393443298E0
5.160710625E0,6.374943237E0,-1.002944366E1,3.238066406E0
5.170671625E0,5.137616272E0,-1.055185730E1,3.753145294E0
5.180633625E0,6.621031494E0,-1.185908890E1,4.009711761E0
5.190595625E0,8.328081665E0,-1.347288300E1,3.613485718E0
5.200557625E0,8.898695068E0,-1.426368851E1,2.871778107E0
5.210519625E0,9.610315247E0,-1.486064713E1,1.960622864E0
5.220480625E0,1.078327606E1,-1.512245270E1,-1.344773529E1
5.230442625E0,1.041833496E1,-1.524908936E1,-1.892424683E1
5.240404625E0,9.715247040E0,-1.501886810E1,-5.121449890E0
5.250366625E0,9.998907166E0,-1.567645065E1,-3.605552216E0
5.260328625E0,7.566315765E0,-1.626697266E1,-5.160668335E0
5.270290625E0,4.712500305E0,-1.584215607E1,-6.610702972E0
5.280251625E0,2.123484192E0,-1.483984039E1,-7.738457794E0
5.290213625E0,7.095245361E-2,-1.301124298E1,-9.385931854E0
5.300175625E0,-1.172811127E0,-1.128667923E1,-9.844428406E0
5.310137625E0,-1.330283661E0,-9.137149200E0,-8.256380768E0
5.320099625E0,-7.328759766E-1,-7.264094238E0,-5.465284882E0
5.330060625E0,1.890568542E-1,-5.232518921E0,-2.189197540E0
5.340022625E0,7.828720093E-2,-3.373684387E0,6.255491638E-1
5.349984625E0,-1.207838287E0,-2.020648041E0,6.887178040E-1
5.359946625E0,-2.122286682E0,-9.184899902E-1,-2.240540771E0
5.369908625E0,-2.793939972E0,3.607498169E-1,-8.021369476E0
5.379870625E0,-2.701432343E0,6.692582703E-1,-7.127428436E0
5.389831625E0,-1.632654877E0,5.504054260E-1,-3.375929718E0
5.399793625E0,6.870712280E-2,9.672885132E-1,-3.071163483E0
5.409755625E0,2.371368713E0,8.394543457E-1,-3.478466492E0
5.419717625E0,3.812122650E0,-1.601669312E-2,-4.952151947E0
5.429679625E0,3.557053070E0,-2.174378357E0,-3.421734467E0
5.439641625E0,3.388054504E0,-5.303621063E0,-4.529580688E-1
5.449602625E0,5.306465149E0,-9.331445160E0,6.222560120E-1
5.459564625E0,8.655750275E0,-1.488744141E1,-1.916015625E-1
5.469526625E0,1.075453583E1,-1.942091400E1,-3.422632599E0
5.479488625E0,1.087488556E1,-1.917752014E1,-5.792504425E0
5.489450625E0,1.237057526E1,-1.713636475E1,-5.985902252E0
5.499411625E0,1.310734314E1,-1.532797531E1,-5.451962585E0
5.509373625E0,1.262714172E1,-1.369936203E1,-4.995112610E0
5.519335625E0,1.141256744E1,-1.304671921E1,-4.389921112E0
5.529297625E0,1.070049820E1,-1.298325119E1,-3.207829285E0
5.539259625E0,1.118803436E1,-1.284478912E1,-3.013084259E0
5.549221625E0,1.079285614E1,-1.290182053E1,-4.067341919E0
5.559182625E0,9.384285278E0,-1.257400223E1,-5.339546356E0
5.569144625E0,7.777227173E0,-1.156135803E1,-5.419180756E0
5.579106625E0,5.541925507E0,-1.175774963E1,-5.222938843E0
5.589068625E0,3.510799255E0,-1.163710052E1,-4.463418274E0
5.599030625E0,2.546803894E0,-1.147917892E1,-3.759432220E0
5.608991625E0,2.696342926E0,-1.200099380E1,-3.393592987E0
5.618953625E0,3.441044312E0,-1.234318222E1,-3.207380219E0
5.628915625E0,4.824168091E0,-1.079375427E1,-2.824476471E0
5.638877625E0,5.136867828E0,-7.631729736E0,-2.451302490E0
5.648839625E0,4.548591156E0,-4.417763214E0,-1.716779938E0
5.658801625E0,3.807332611E0,-1.456471252E0,-4.427792358E-1
5.668762625E0,2.740800476E0,6.345304871E-1,7.774832153E-1
5.678724625E0,1.219514008E0,1.777852936E0,1.614841919E0
5.688686625E0,2.547702026E-1,1.739233246E0,2.038910065E0
5.698648625E0,-4.192781067E-1,1.097068634E0,1.897154846E0
5.708610625E0,-7.821235657E-1,3.586541748E-1,1.590292969E0
5.718572625E0,-5.116360474E-1,-1.047821045E-3,1.103654938E0
5.728533625E0,1.187929688E0,-1.742376709E-1,9.412426758E-1
5.738495625E0,2.373464355E0,-6.457571411E-1,7.330256653E-1
5.748457625E0,2.130968628E0,-1.064735870E0,-3.646716614E0
5.758419625E0,2.202370148E0,-3.310665436E0,-1.085078568E1
5.768381625E0,1.955683136E0,-7.788902893E0,-1.896600998E1
5.778342625E0,2.450554047E0,-1.185834045E1,-1.952824081E1
5.788304625E0,7.108567657E0,-1.276126282E1,-2.988984375E0
5.798266625E0,1.184112625E1,-9.768087158E0,6.979985046E0
5.808228625E0,1.220202576E1,-5.488336945E0,9.436227264E0
5.818190625E0,1.318563034E1,-5.968388672E0,1.420545959E-1
5.828152625E0,1.342468323E1,-7.342680817E0,-1.293011169E1
5.838113625E0,9.843380585E0,-8.759035492E0,1.944157104E0
5.848075625E0,6.969207458E0,-1.013407608E1,6.350244598E0
5.858037625E0,6.830146637E0,-1.209469894E1,3.480562134E0
5.867999625E0,7.908653870E0,-1.349144440E1,4.299808502E0
5.877961625E0,7.226222992E0,-1.179816559E1,3.622467041E0
5.887923625E0,6.133645020E0,-1.036384827E1,3.426674194E0
5.897884625E0,5.851930847E0,-1.101858673E1,3.613934784E0
5.907846625E0,5.585035858E0,-1.233914062E1,3.926035767E0
5.917808625E0,6.888525238E0,-1.366029327E1,4.087849274E0
5.927770625E0,8.825796661E0,-1.491124191E1,3.498524780E0
5.937732625E0,9.106163635E0,-1.543994247E1,1.305435333E0
5.947693625E0,9.834099884E0,-1.419093979E1,-1.588601486E1
5.957655625E0,1.057341248E1,-1.440963501E1,-1.395772476E1
5.967617625E0,9.793983307E0,-1.343246704E1,-3.784579926E0
5.977579625E0,9.796078949E0,-1.281964142E1,-6.158942413E0
5.987541625E0,1.008273285E1,-1.308848236E1,-6.571334839E0
5.997503625E0,7.681725769E0,-1.273491760E1,-5.804629211E0
6.007464625E0,3.428470459E0,-1.210233307E1,-6.324797516E0
6.017426625E0,8.819659424E-1,-1.100227066E1,-7.651638336E0
6.027388625E0,-5.281018066E-1,-9.737101593E0,-9.507030029E0
6.037350625E0,-1.327589264E0,-8.869056702E0,-8.398884430E0
6.047312625E0,-8.385562134E-1,-8.045469360E0,-6.001170502E0
6.057273625E0,1.134640503E-1,-6.461014252E0,-4.014801178E0
6.067235625E0,3.257226562E-1,-4.400848389E0,-1.726060638E0
6.077197625E0,-6.436614990E-1,-2.757864990E0,-3.742218018E-3
6.087159625E0,-1.525477753E0,-1.573677521E0,-3.499722290E-1
6.097121625E0,-2.370171204E0,-4.791535950E-1,-3.565136261E0
6.107083625E0,-3.443738708E0,2.734812927E-1,-6.617139587E0
6.117044625E0,-3.109633484E0,2.908451843E-1,-3.992946625E0
6.127006625E0,-2.320025482E0,5.043013000E-1,-2.365231476E0
6.136968625E0,-1.111139374E0,8.881031799E-1,-1.905537415E0
6.146930625E0,8.297245789E-1,1.017883301E-2,-1.988614655E0
6.156892625E0,2.400558014E0,-2.239792328E0,-2.927612000E0
6.166854625E0,3.013233948E0,-4.882397003E0,-2.026934967E0
6.176815625E0,4.436474304E0,-8.558602295E0,-1.119372253E0
6.186777625E0,7.265291748E0,-1.354308701E1,-1.849853210E0
6.196739625E0,1.051159103E1,-1.744876511E1,-4.331542511E0
6.206701625E0,1.371717499E1,-1.857592117E1,-5.006638641E0
6.216663625E0,1.640244095E1,-1.844973358E1,-4.526137848E0
6.226625625E0,1.757734772E1,-1.832908447E1,-3.927083588E0
6.236586625E0,1.807611053E1,-1.777628403E1,-3.574866028E0
6.246548625E0,1.722932144E1,-1.637879013E1,-4.553680573E0
6.256510625E0,1.503024445E1,-1.417761749E1,-4.362228699E0
6.266472625E0,1.309102707E1,-1.240335709E1,-4.345014496E0
6.276434625E0,1.067250641E1,-1.129296616E1,-4.794829102E0
6.286395625E0,8.051456909E0,-1.049317932E1,-5.404960327E0
6.296357625E0,6.570436707E0,-9.375004578E0,-5.614374847E0
6.306319625E0,3.656147003E0,-1.105855362E1,-4.447551270E0
6.316281625E0,1.760339355E0,-1.204664886E1,-4.281696167E0
6.326243625E0,5.411247253E-1,-1.305465271E1,-4.072131958E0
6.336205625E0,4.451742554E-1,-1.434721481E1,-4.091591492E0
6.346166625E0,2.615960083E0,-1.385563705E1,-4.045487366E0
6.356128625E0,3.913312225E0,-1.063807800E1,-2.980751495E0
6.366090625E0,3.286266174E0,-7.057673492E0,-1.530417480E0
6.376052625E0,2.176174622E0,-4.010609894E0,2.504292297E-1
6.386014625E0,9.946815491E-1,-1.570833435E0,1.802701263E0
6.395976625E0,-1.983375549E-1,3.552113342E-1,2.935695190E0
6.405937625E0,-3.317102051E-1,1.524878998E0,3.852987671E0
6.415899625E0,5.328918457E-1,1.825453949E0,4.033961334E0
6.425861625E0,6.355783081E-1,1.311123505E0,3.444487152E0
6.435823625E0,1.012344818E0,6.027964783E-1,2.638114014E0
6.445785625E0,1.988015900E0,-1.239422607E-1,1.605561218E0
6.455746625E0,2.733914795E0,-8.749305725E-1,1.006806335E0
6.465708625E0,2.577789459E0,-1.251996460E0,-1.160087585E-1
6.475670625E0,3.270399170E0,-1.836979980E0,-8.243357849E0
6.485632625E0,3.527115326E0,-5.151537323E0,-2.045661026E1
6.495594625E0,2.922372894E0,-9.580377502E0,-2.570873840E1
6.505556625E0,4.868475952E0,-1.144534927E1,-8.090825043E0
6.515517625E0,7.541018372E0,-9.714348907E0,6.497987366E0
6.525479625E0,1.003034180E1,-5.318739624E0,9.574389954E0
6.535441625E0,1.038480469E1,-3.707190857E0,7.082671509E0
6.545403292E0,1.034813095E1,-5.026547241E0,-3.861220551E0
6.555365292E0,9.358089752E0,-9.516161041E0,-9.571246490E0
6.565326292E0,8.121960297E0,-1.129221771E1,5.472469940E0
6.575288292E0,7.067253571E0,-1.235351074E1,5.345833282E0
6.585250292E0,8.460406494E0,-1.454390579E1,4.043092346E0
6.595212292E0,9.495054932E0,-1.336001770E1,3.975582733E0
6.605174292E0,8.057294769E0,-1.156360336E1,3.305875397E0
6.615136292E0,5.996230774E0,-1.097921860E1,3.056643677E0
6.625097292E0,5.016967163E0,-1.105735611E1,3.467239838E0
6.635059292E0,6.001020813E0,-1.189740921E1,3.893253937E0
6.645021292E0,7.636220398E0,-1.304432419E1,3.740571442E0
6.654983292E0,8.370593262E0,-1.444196777E1,3.045417023E0
6.664945292E0,1.010518616E1,-1.431039139E1,-1.001956421E1
6.674907292E0,1.148860931E1,-1.395128815E1,-2.426409256E1
6.684868292E0,1.015308655E1,-1.420486084E1,-5.280718689E0
6.694830292E0,1.065125061E1,-1.441771820E1,5.170248413E-1
6.704792292E0,1.090901459E1,-1.447145645E1,-4.046984253E0
6.714754292E0,7.626191254E0,-1.405577087E1,-6.969506836E0
6.724716292E0,4.089346161E0,-1.329535217E1,-6.974895630E0
6.734677292E0,2.031275940E0,-1.173664352E1,-7.906707916E0
6.744639292E0,-8.113128662E-2,-1.035307068E1,-1.008916946E1
6.754601292E0,-1.455124054E0,-9.177714844E0,-1.029364426E1
6.764563292E0,-1.507814484E0,-8.174800415E0,-6.785988464E0
6.774525292E0,-7.668553162E-1,-7.008276215E0,-2.186054077E0
6.784487292E0,-6.174659729E-1,-4.676575012E0,3.962260437E-1
6.794448292E0,-9.337582397E-1,-2.795736237E0,9.448352051E-1
6.804410292E0,-1.871109009E0,-1.802252197E0,-4.490661621E-3
6.814372292E0,-2.560724945E0,-1.013093262E0,-3.041824493E0
6.824334292E0,-3.547023926E0,-4.206253052E-1,-7.424859924E0
6.834296292E0,-3.200793915E0,-6.017486572E-2,-6.120023346E0
6.844258292E0,-1.756297760E0,4.156855774E-1,-3.431613922E0
6.854219292E0,8.187973022E-2,7.240443420E-1,-2.702330475E0
6.864181292E0,1.697320404E0,-2.290237427E-1,-2.360441437E0
6.874143292E0,2.239043884E0,-2.383493500E0,-1.966760101E0
6.884105292E0,2.586920471E0,-4.803361359E0,-7.023394775E-1
6.894067292E0,3.726949768E0,-7.877967682E0,3.954776001E-1
6.904029292E0,5.868845673E0,-1.222462875E1,9.657916260E-1
6.913990292E0,8.356223145E0,-1.617865631E1,8.598120117E-1
6.923952292E0,1.060050613E1,-1.745235764E1,-1.364412689E0
6.933914292E0,1.349758163E1,-1.729114288E1,-4.444557495E0
6.943876292E0,1.607402390E1,-1.650153488E1,-5.775589600E0
6.953838292E0,1.621398285E1,-1.465826797E1,-5.792504425E0
6.963799292E0,1.516930527E1,-1.309282333E1,-5.303321686E0
6.973761292E0,1.370460114E1,-1.258073822E1,-3.875291290E0
6.983723292E0,1.289747955E1,-1.280512161E1,-2.004182281E0
6.993685292E0,1.210263245E1,-1.270737488E1,-2.210902405E0
7.003647292E0,1.012015503E1,-1.187076462E1,-3.426075439E0
7.013609292E0,7.619754639E0,-1.121827148E1,-4.812342682E0
7.023571292E0,6.206244049E0,-1.021730301E1,-5.732329559E0
7.033532292E0,6.533313904E0,-9.793085175E0,-5.296735382E0
7.043494292E0,5.119054871E0,-1.122380997E1,-4.266727295E0
7.053456292E0,3.594026184E0,-1.176972473E1,-3.742367706E0
7.063418292E0,2.301763458E0,-1.254840546E1,-3.722608795E0
7.073380292E0,2.632425842E0,-1.292621979E1,-4.131109314E0
7.083342292E0,3.563339996E0,-1.098475708E1,-4.095034332E0
7.093303292E0,3.806733856E0,-8.386909332E0,-2.706970825E0
7.103265292E0,2.956352234E0,-5.642815704E0,-1.464404755E0
7.113227292E0,1.439855804E0,-3.093317413E0,-8.809181213E-1
7.123189292E0,-2.456391907E-1,-1.253942413E0,-3.489244080E-1
7.133151292E0,-1.040635986E0,3.502716064E-2,1.124611359E0
7.143113292E0,-3.914360046E-1,6.935078430E-1,2.292782135E0
7.153074292E0,4.595443726E-1,6.876699829E-1,1.884131927E0
7.163036292E0,1.470691681E0,4.367916870E-1,8.577163696E-1
7.172998292E0,2.945424957E0,1.026864624E-1,3.397933960E-2
7.182960292E0,4.022135925E0,-7.527845764E-1,-5.697152710E-1
7.192922292E0,3.675756226E0,-1.721569977E0,-2.030078430E0
7.202884292E0,2.502196655E0,-3.504811707E0,-3.597469025E0
7.212845292E0,7.694000244E-1,-6.876400452E0,-1.311153442E1
7.222807292E0,-7.276368713E-1,-9.967771912E0,-1.955144257E1
7.232769292E0,1.509161682E0,-9.725276184E0,-6.296057281E0
7.242731292E0,3.863166504E0,-6.351292419E0,8.216862946E0
7.252693292E0,6.128106537E0,-4.164938965E0,9.676477661E0
7.262655292E0,8.725804596E0,-5.458399200E0,6.412664795E0
7.272616292E0,1.231429230E1,-9.912836151E0,1.635199585E0
7.282578292E0,1.580787735E1,-1.494507156E1,-2.540112808E1
7.292540292E0,1.211625412E1,-1.306812469E1,-3.784280548E0
7.302502292E0,7.642058258E0,-1.017973114E1,8.328081665E0
7.312464292E0,7.130122833E0,-1.016640884E1,2.732268219E0
7.322426292E0,7.310497742E0,-1.054182816E1,3.826492767E0
7.332388292E0,6.893015900E0,-8.047565002E0,2.605032806E0
7.342349292E0,5.650000763E0,-7.420219574E0,1.810185699E0
7.352311292E0,5.523214417E0,-9.248816986E0,1.956581268E0
7.362273292E0,6.698719940E0,-1.121138580E1,2.986439667E0
7.372235292E0,8.665030975E0,-1.304552170E1,3.952830048E0
7.382197292E0,9.313482513E0,-1.438074509E1,4.059707794E0
7.392159292E0,9.441166992E0,-1.466455490E1,2.941233673E0
7.402120292E0,9.045539703E0,-1.424677368E1,1.322050781E0
7.412082292E0,7.979157257E0,-1.209305237E1,-1.246188538E1
7.422044292E0,7.388335876E0,-1.060200302E1,-2.008388535E1
7.432006292E0,8.318501587E0,-1.121482864E1,-5.017715607E0
7.441968292E0,9.504036255E0,-1.215652039E1,-2.222578125E0
7.451930292E0,8.401728516E0,-1.323802139E1,-5.264103241E0
7.461892292E0,5.848338318E0,-1.326930634E1,-8.385113068E0
7.471853292E0,2.988235931E0,-1.241907440E1,-8.848998413E0
7.481815292E0,8.119116211E-1,-1.069765411E1,-8.839418335E0
7.491777292E0,-4.790039062E-3,-9.355545044E0,-9.767638092E0
7.501739292E0,3.435356140E-1,-8.472082214E0,-8.531358948E0
7.511701292E0,1.179397430E0,-7.328610077E0,-4.948559418E0
7.521663292E0,1.321751404E0,-5.691165161E0,-1.858235779E0
7.531624292E0,4.929249573E-1,-4.057911530E0,-2.043251038E-1
7.541586292E0,-7.358697510E-1,-2.451452179E0,-4.867877197E-1
7.551548250E0,-2.107317810E0,-1.223854980E0,-2.976410522E0
7.561510250E0,-3.209475861E0,-6.493496704E-1,-6.067332916E0
7.571472250E0,-2.963836670E0,-6.709048462E-1,-4.221521301E0
7.581434250E0,-1.981429596E0,-8.150550842E-1,-1.727856903E0
7.591396250E0,-7.033872986E-1,-7.581733704E-1,-1.057401123E0
7.601357250E0,6.554869080E-1,-9.586065674E-1,-6.917115784E-1
7.611319250E0,1.624272308E0,-2.397264862E0,-1.634451141E0
7.621281250E0,2.792892151E0,-5.235063629E0,-1.781146088E0
7.631243250E0,3.927682343E0,-9.614207153E0,1.017883301E-1
7.641205250E0,5.911357269E0,-1.557406357E1,1.844015350E0
7.651167250E0,8.172106018E0,-1.989557693E1,1.362616425E0
7.661129250E0,1.170221512E1,-1.989408005E1,-3.168012085E0
7.671090250E0,1.641666138E1,-1.817715042E1,-7.244634705E0
7.681052250E0,1.785172714E1,-1.531884430E1,-6.900650024E0
7.691014250E0,1.622745483E1,-1.230351471E1,-5.677094421E0
7.700976250E0,1.434302353E1,-1.128667923E1,-4.687651978E0
7.710938250E0,1.151719986E1,-1.152393585E1,-2.492317200E0
7.720900250E0,9.089997253E0,-1.198647400E1,-8.225395203E-1
7.730862250E0,7.732919312E0,-1.214185089E1,-1.932182007E0
7.740823250E0,6.224206696E0,-1.127350662E1,-3.095263367E0
7.750785250E0,5.399421844E0,-9.920021210E0,-4.185596008E0
7.760747250E0,4.854554901E0,-1.001432510E1,-5.179080048E0
7.770709250E0,3.628005524E0,-1.038285873E1,-5.479954376E0
7.780671250E0,2.694995728E0,-1.095736404E1,-5.096451874E0
7.790633250E0,3.122357025E0,-1.073911789E1,-4.899760895E0
7.800594250E0,3.290008392E0,-1.002315674E1,-3.646566925E0
7.810556250E0,2.424807587E0,-9.609716492E0,-1.911674652E0
7.820518250E0,1.848805389E0,-7.780520325E0,-2.100132751E-1
7.830480250E0,1.115630035E0,-5.433700562E0,7.309300232E-1
7.840442250E0,-6.944059753E-1,-3.453767853E0,6.177653503E-1
7.850404250E0,-3.110082550E0,-2.348316650E0,-9.280700684E-2
7.860366250E0,-2.913241882E0,-2.387684784E0,1.090632019E0
7.870327250E0,-6.780899048E-1,-2.688708801E0,1.286275177E0
7.880289250E0,7.902067566E-1,-3.040028229E0,5.257067871E-1
7.890251250E0,1.914518738E0,-3.294199677E0,-1.058299255E-1
7.900213250E0,3.507506104E0,-3.245850220E0,-1.742227020E0
7.910175250E0,5.397625580E0,-3.168161774E0,-4.341571655E0
7.920137250E0,6.456224213E0,-3.328328705E0,-7.886200562E0
7.930099250E0,7.982749786E0,-4.366270294E0,-9.695188751E0
7.940060250E0,1.044468018E1,-4.821473694E0,-1.781325714E1
7.950022250E0,1.143142822E1,-5.965245209E0,-2.448218903E1
7.959984250E0,6.254593506E0,-5.413193207E0,-6.391858063E0
7.969946250E0,4.052073669E0,-1.437760162E0,1.399948792E1
7.979908250E0,7.965086517E0,-1.777403870E0,1.642998367E1
7.989870250E0,9.961484985E0,-5.773943024E0,1.026235931E1
7.999832250E0,1.212942673E1,-1.112157257E1,-2.203582626E1
8.009794250E0,9.185199280E0,-1.807341614E1,-1.616234024E1
8.019755250E0,3.395688629E0,-1.698966980E1,2.069102280E1
8.029717250E0,2.564167786E0,-1.550610489E1,1.317395462E1
8.039679250E0,2.577041016E0,-1.186268143E1,8.069120178E0
