"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.833858125E0,2.923420715E-1,8.876541138E-2,1.602417755E0
3.843819125E0,2.547702026E-1,1.378633118E-1,1.565893707E0
3.853781125E0,6.706054688E-2,2.993774414E-1,1.632205811E0
3.863742125E0,3.622467041E-2,4.760101318E-1,1.555116119E0
3.873704125E0,2.439926147E-2,3.987707520E-1,1.319506073E0
3.883666125E0,-1.866618347E-1,2.716850281E-1,1.080004120E0
3.893627125E0,-3.047662354E-1,1.562750244E-1,7.973918152E-1
3.903589125E0,-2.960842896E-1,-8.143066406E-2,5.325924683E-1
3.913550125E0,-1.612147522E-1,-3.820056152E-1,3.647914124E-1
3.923512125E0,-7.304809570E-2,-7.574249268E-1,-6.884184265E-1
3.933474125E0,-3.167413330E-1,-2.397564240E0,-6.166277161E0
3.943435125E0,2.570155334E-1,-5.038672028E0,-9.850266266E0
3.953397125E0,1.745071106E0,-8.089477844E0,-8.315956879E0
3.963358125E0,2.335892487E0,-1.114746872E1,-3.535048828E0
3.973320125E0,1.084943848E0,-1.565863770E1,-2.702779541E0
3.983281125E0,6.721023560E-1,-2.519410858E1,-1.244796432E1
3.993243125E0,4.912783813E-1,-3.076492401E1,-8.048912201E0
4.003205125E0,-1.416953430E0,-2.740067001E1,-6.347999268E0
4.013166125E0,-1.825004883E0,-2.404105637E1,-1.364921631E1
4.023128125E0,4.230203247E-1,-1.791220139E1,-9.166039124E0
4.033089125E0,3.412902832E-2,-1.239317825E1,-7.765850830E-1
4.043051125E0,4.146377563E-2,-1.197494797E1,-7.939489746E-1
4.053013125E0,6.339317322E-1,-1.449825073E1,-7.919431458E0
4.062974125E0,5.010081482E-1,-1.755669067E1,-1.050485504E1
4.072936125E0,1.390308838E0,-1.913875076E1,-7.504644012E0
4.082897125E0,6.891668701E-1,-1.891182266E1,-5.805976410E0
4.092859125E0,-1.514700165E0,-1.784229675E1,-7.044201508E0
4.102820125E0,-3.195105743E0,-1.788061707E1,-9.244775391E0
4.112782125E0,-3.326981506E0,-1.895044235E1,-8.277786255E0
4.122744125E0,-2.831960907E0,-2.000245468E1,-7.663613434E0
4.132705125E0,-2.746189270E0,-2.107976440E1,-7.796686707E0
4.142667125E0,-2.334245911E0,-2.181608322E1,-6.812932434E0
4.152628125E0,-1.398691406E0,-2.178345108E1,-6.894363098E0
4.162590125E0,-6.644682312E-1,-2.098770584E1,-5.933511200E0
4.172552125E0,-1.245410156E-1,-1.964215393E1,-4.870122528E0
4.182513125E0,2.392025757E-1,-1.823762466E1,-4.639003143E0
4.192475125E0,3.800596619E-1,-1.679447571E1,-4.404889984E0
4.202436125E0,2.871029663E-1,-1.539578430E1,-4.621040497E0
4.212398125E0,2.115101624E-1,-1.401849838E1,-4.541855164E0
4.222359125E0,2.429447937E-1,-1.252146149E1,-4.110751648E0
4.232321125E0,9.744735718E-2,-1.090542206E1,-3.633693695E0
4.242283125E0,7.349716187E-2,-9.020990753E0,-3.147953796E0
4.252244125E0,4.326004028E-2,-7.139253845E0,-2.692151642E0
4.262206125E0,-4.146377563E-2,-5.378764801E0,-2.158810730E0
4.272167125E0,1.002914429E-2,-3.950285339E0,-1.904788971E0
4.282129125E0,1.516346741E-1,-2.751428375E0,-1.791923676E0
4.292091125E0,8.337661743E-2,-1.703457642E0,-1.318607941E0
4.302052125E0,-1.255888367E-1,-8.186476135E-1,-7.188052368E-1
4.312014125E0,-1.745370483E-1,1.945953369E-3,-7.000941467E-1
4.321975125E0,-8.113128662E-2,6.309379578E-1,-1.042282562E0
4.331937125E0,-9.984237671E-2,9.331594849E-1,-1.182091827E0
4.341899125E0,-3.269201660E-1,8.916957092E-1,-3.053649902E-1
4.351860125E0,-4.670288086E-1,6.448590088E-1,1.272952881E0
4.361822125E0,-4.001179504E-1,5.255570984E-1,1.887724457E0
4.371783125E0,-3.424877930E-1,4.679269409E-1,1.620679779E0
4.381745125E0,-2.862048340E-1,4.008663940E-1,1.088087311E0
4.391707125E0,-2.173480225E-1,3.441343689E-1,6.586303711E-1
4.401668125E0,-1.574725342E-1,3.071612549E-1,4.424798584E-1
4.411630125E0,-7.708969116E-2,3.073109436E-1,2.694396973E-1
4.421591125E0,2.020797729E-2,2.207908630E-1,2.469863892E-2
4.431553125E0,8.711883545E-2,5.478607178E-2,-3.510200500E-1
4.441514125E0,1.901046753E-2,-1.107696533E-2,-9.177415466E-1
4.451476125E0,-1.523831177E-1,9.355545044E-2,-2.548001404E0
4.461438125E0,7.229965210E-2,1.889071655E-1,-3.300785980E0
4.471399125E0,5.355862427E-1,5.867797852E-2,-2.443069611E0
4.481361125E0,8.461903381E-1,-1.646575928E-3,-1.564546509E0
4.491322125E0,9.449848938E-1,3.457809448E-2,-1.141077118E0
4.501284125E0,8.237370300E-1,-3.697311401E-2,-1.091530151E0
4.511246125E0,4.629872131E-1,-3.498225403E-1,-1.215921478E0
4.521207125E0,1.929487610E-1,-8.875044250E-1,-1.473984833E0
4.531169125E0,1.314266968E-1,-1.324146423E0,-1.563498688E0
4.541130125E0,-6.706054688E-2,-1.757794647E0,-2.622247009E0
4.551092125E0,-4.999603271E-1,-4.425846405E0,-1.009635452E1
4.561054125E0,-9.749226379E-1,-1.285451889E1,-1.285930893E1
4.571015125E0,-1.509760437E0,-2.289039917E1,-2.552492065E0
4.580977125E0,-2.198627930E0,-2.941413300E1,-3.078647919E0
4.590938125E0,-2.691552887E0,-3.199371872E1,-1.855810822E1
4.600900125E0,-6.138734436E-1,-3.039444443E1,-1.882904480E1
4.610860750E0,1.414408722E0,-2.262425262E1,-3.143612823E0
4.620822750E0,2.659369812E0,-1.613075592E1,4.409979401E0
4.630784750E0,2.592908020E0,-1.321257431E1,3.800446930E0
4.640745750E0,1.223405914E0,-1.168964127E1,-6.847061462E0
4.650707750E0,2.014959869E0,-1.217178864E1,-1.711016922E1
4.660668750E0,2.724185028E0,-1.277473480E1,-4.111350403E0
4.670630750E0,1.129850464E0,-1.423030792E1,-3.199297028E0
4.680592750E0,-9.277706909E-1,-1.780337769E1,-1.193198730E1
4.690553750E0,-2.241738281E0,-2.106344833E1,-1.178184952E1
4.700515750E0,-2.072440338E0,-2.288246567E1,-6.419999542E0
4.710476750E0,-1.476230164E0,-2.377011978E1,-7.861501923E0
4.720438750E0,-1.638792114E0,-2.391337189E1,-9.989327087E0
4.730400750E0,-1.095571747E0,-2.229852997E1,-7.893235931E0
4.740361750E0,-2.815644836E-1,-2.023791504E1,-5.031187592E0
4.750323750E0,1.004411316E-1,-1.914503769E1,-4.358187103E0
4.760284750E0,3.059637451E-1,-1.852817047E1,-4.799170074E0
4.770246750E0,3.312611389E-1,-1.816637283E1,-4.710554352E0
4.780207750E0,-4.460723877E-2,-1.775218414E1,-4.201013947E0
4.790169750E0,-7.319778442E-2,-1.658910278E1,-4.031566315E0
4.800131750E0,1.243913269E-1,-1.497890121E1,-4.190086670E0
4.810092750E0,2.721340942E-1,-1.322814194E1,-4.074377289E0
4.820054750E0,4.396357727E-1,-1.134146530E1,-3.731889496E0
4.830015750E0,5.794450378E-1,-9.190588074E0,-3.542832642E0
4.839977750E0,5.875282288E-1,-6.918313293E0,-3.426524506E0
4.849939750E0,3.905378723E-1,-4.874613190E0,-3.301833801E0
4.859900750E0,1.234931946E-1,-3.139870605E0,-3.036585388E0
4.869862750E0,-9.011260986E-2,-1.569037170E0,-2.919079742E0
4.879823750E0,-5.358856201E-2,-1.893562317E-1,-3.054847412E0
4.889785750E0,1.725910950E-1,7.120692444E-1,-2.835403748E0
4.899747750E0,3.936813354E-1,1.017583923E0,-1.728605347E0
4.909708750E0,4.186793518E-1,9.894424438E-1,-7.710466003E-1
4.919670750E0,2.275268555E-1,7.843688965E-1,9.639953613E-2
4.929631750E0,-7.095245361E-2,5.587879944E-1,6.548881531E-1
4.939593750E0,-2.224374390E-1,3.727249146E-1,7.878117371E-1
4.949555750E0,-1.243913269E-1,4.129911804E-1,7.379653931E-1
4.959516750E0,-3.174897766E-1,5.279521179E-1,6.767427063E-1
4.969478750E0,-7.550299072E-1,5.948629761E-1,2.362088013E-1
4.979439750E0,-1.091230774E0,6.451583862E-1,-5.177732849E-1
4.989401750E0,-9.900411987E-1,5.834866333E-1,-1.047371979E0
4.999362750E0,-5.757028198E-1,2.044747925E-1,-1.228046265E0
5.009324750E0,-1.549278259E-1,-1.002914429E-1,-8.863069153E-1
5.019286750E0,3.004252625E-1,-2.543211365E-1,-9.834548950E-2
5.029247750E0,5.981561279E-1,-3.463796997E-1,5.628295898E-1
5.039209750E0,4.575984192E-1,-4.209246826E-1,7.890092468E-1
5.049170750E0,9.864486694E-2,-3.646417236E-1,7.786807251E-1
5.059132750E0,-1.366658020E-1,-2.448907471E-1,7.195536804E-1
5.069094750E0,-1.734892273E-1,-1.543290710E-1,6.092330933E-1
5.079055750E0,-3.757186890E-2,-9.699829102E-2,3.836521912E-1
5.089017750E0,1.553768921E-1,-1.287322998E-1,9.460327148E-2
5.098978750E0,4.451742554E-1,-4.128414917E-1,-4.665797424E-1
5.108940750E0,7.229965210E-1,-1.053359528E0,-2.461930389E0
5.118902750E0,1.000070343E0,-2.426005096E0,-5.569168854E0
5.128863750E0,1.566791840E0,-5.183570709E0,-7.317982178E0
5.138825750E0,1.522933044E0,-9.963730316E0,-4.124822388E0
5.148786750E0,9.175918579E-2,-1.562570618E1,-2.271825714E0
5.158748750E0,-1.075214081E0,-2.270628204E1,-1.010997620E1
5.168710750E0,2.529739380E-2,-3.127730850E1,-1.550101547E1
5.178671750E0,2.098935242E0,-3.353311752E1,-8.257877655E0
5.188633750E0,8.370593262E-1,-2.920397003E1,-9.019194489E0
5.198594750E0,-9.952803040E-1,-2.146970352E1,-1.232506989E1
5.208556750E0,-1.579216003E-1,-1.451232147E1,-6.675667877E0
5.218517750E0,5.938151550E-1,-1.122201370E1,1.044677582E0
5.228479750E0,1.485361176E0,-1.058628571E1,-1.260528717E0
5.238441750E0,2.174677734E0,-1.328397583E1,-8.491092682E0
5.248402750E0,1.681154022E0,-1.817969513E1,-8.262218628E0
5.258364750E0,1.594035187E0,-2.204840012E1,-6.046675873E0
5.268325750E0,1.523382111E0,-2.428909058E1,-6.205345917E0
5.278287750E0,8.973838806E-1,-2.492032791E1,-7.547904053E0
5.288249750E0,-1.704954529E-1,-2.436109085E1,-9.192833405E0
5.298210750E0,-3.622467041E-1,-2.309786774E1,-9.117989044E0
5.308172750E0,-1.574725342E-1,-2.149140839E1,-7.257807312E0
5.318133750E0,-3.902384949E-1,-2.009256729E1,-6.939120026E0
5.328095750E0,-7.918533325E-1,-1.903396866E1,-7.297474823E0
5.338057750E0,-9.478289795E-1,-1.807835587E1,-6.137686615E0
5.348018750E0,-5.267546082E-1,-1.693263840E1,-5.156027985E0
5.357980750E0,3.746708679E-1,-1.555684937E1,-4.717290344E0
5.367941750E0,6.571334839E-1,-1.407582916E1,-4.147575073E0
5.377903750E0,6.637197876E-1,-1.226205093E1,-3.635489960E0
5.387865750E0,6.909631348E-1,-1.044063858E1,-3.320844269E0
5.397826750E0,9.777667236E-1,-8.366851044E0,-3.087180176E0
5.407788750E0,1.218316498E0,-6.195316772E0,-2.708767090E0
5.417749750E0,1.494641876E0,-4.360282745E0,-2.478545837E0
5.427711750E0,1.611698456E0,-2.915487213E0,-2.433489532E0
5.437673750E0,1.014440460E0,-1.902843018E0,-2.280657349E0
5.447634750E0,4.300556946E-1,-1.149309998E0,-1.672172699E0
5.457596750E0,3.622467041E-2,-5.129832458E-1,-9.186396790E-1
5.467557750E0,-2.387535095E-1,5.373825073E-2,-3.803590393E-1
5.477519750E0,-4.219725037E-1,4.887336731E-1,-3.876937866E-2
5.487480750E0,-5.671705627E-1,6.990463257E-1,6.227050781E-2
5.497442750E0,-6.662644958E-1,7.003935242E-1,1.487905884E-1
5.507404750E0,-7.782316589E-1,6.086343384E-1,3.510200500E-1
5.517365750E0,-8.122109985E-1,5.447172546E-1,4.291575623E-1
5.527327750E0,-7.909552002E-1,5.221142578E-1,1.594184875E-1
5.537288750E0,-8.120613098E-1,5.688171387E-1,-4.281097412E-1
5.547250750E0,-9.704319763E-1,6.634204102E-1,-1.373843079E0
5.557212750E0,-1.027463379E0,7.845185852E-1,-2.379601593E0
5.567173750E0,-9.089099121E-1,8.192463684E-1,-3.048560486E0
5.577135750E0,-5.926176453E-1,6.234535217E-1,-3.130739594E0
5.587096750E0,-4.637356567E-1,2.366578674E-1,-2.680326233E0
5.597058750E0,-6.086343384E-1,-4.475692749E-2,-1.936373291E0
5.607020750E0,-6.336323547E-1,-2.218386841E-1,-9.532177734E-1
5.616981917E0,-5.626799011E-1,-1.740879822E-1,1.523831177E-1
5.626943917E0,-4.411326599E-1,-2.215393066E-2,1.202150116E0
5.636904917E0,-1.794767761E-1,9.490264893E-2,2.066901855E0
5.646866917E0,3.965254211E-1,1.603166199E-1,2.314337311E0
5.656828917E0,1.082099762E0,5.643264771E-2,2.025138702E0
5.666789917E0,1.088237000E0,-1.264869690E-1,1.497785339E0
5.676751917E0,7.114704895E-1,-2.883004761E-1,1.047821045E0
5.686712917E0,4.670288086E-1,-3.302133179E-1,6.274951172E-1
5.696674917E0,4.092489624E-1,-5.900729370E-1,-1.105151825E0
5.706636917E0,1.556762695E-1,-2.622097321E0,-9.819879456E0
5.716597917E0,1.129102020E0,-7.365283813E0,-1.124611359E1
5.726559917E0,2.621498566E0,-1.523277328E1,-2.320324860E0
5.736520917E0,1.099763031E0,-2.311059128E1,-4.646637268E0
5.746482917E0,2.787203979E-1,-3.331696701E1,-1.507649826E1
5.756444917E0,1.578916626E0,-3.743205963E1,-1.520777527E1
5.766405917E0,2.644251251E0,-2.992187714E1,-6.066584473E0
5.776367917E0,2.018103333E0,-2.380439850E1,-6.153553619E0
5.786328917E0,2.014810181E-1,-1.855017471E1,-9.519304504E0
5.796290917E0,-7.521858215E-1,-1.500689301E1,-7.364535370E0
5.806252917E0,-1.377734985E0,-1.528800842E1,-6.151158600E0
5.816213917E0,-2.318678284E0,-1.663131500E1,-7.580386505E0
5.826175917E0,-2.075733490E0,-1.810155762E1,-8.565937042E0
5.836136917E0,-1.785337372E0,-2.049792435E1,-9.792785797E0
5.846098917E0,-1.776655426E0,-2.207968506E1,-9.258995819E0
5.856060917E0,-1.821262665E0,-2.290791275E1,-8.700507202E0
5.866021917E0,-1.716480560E0,-2.315415070E1,-8.197253723E0
5.875983917E0,-1.641636200E0,-2.271062302E1,-7.526648254E0
5.885944917E0,-1.707798615E0,-2.173360474E1,-6.819069672E0
5.895906917E0,-1.986369324E0,-2.059477295E1,-7.421117706E0
5.905867917E0,-2.100881195E0,-1.953662338E1,-7.635322266E0
5.915829917E0,-1.888023834E0,-1.849748428E1,-6.089187469E0
5.925791917E0,-1.645677795E0,-1.732646942E1,-4.519252167E0
5.935752917E0,-1.258283386E0,-1.579889603E1,-4.182003479E0
5.945714917E0,-2.829116821E-1,-1.405307648E1,-4.104015656E0
5.955675917E0,2.990780640E-1,-1.228390549E1,-3.320245514E0
5.965637917E0,4.471202087E-1,-1.026714935E1,-2.645448761E0
5.975599917E0,6.792874146E-1,-8.071365509E0,-2.548899536E0
5.985560917E0,7.511380005E-1,-6.187532959E0,-2.636317749E0
5.995522917E0,9.255253601E-1,-4.539310455E0,-2.905009003E0
6.005483917E0,1.149759064E0,-3.355272675E0,-2.808609467E0
6.015445917E0,1.049617310E0,-2.718496857E0,-2.390528870E0
6.025407917E0,5.399272156E-1,-2.494712219E0,-1.671723633E0
6.035368917E0,3.438349915E-1,-2.054328003E0,-4.209246826E-1
6.045330917E0,3.788621521E-1,-1.486109619E0,4.659809875E-1
6.055291917E0,4.252656555E-1,-8.910969543E-1,7.246430969E-1
6.065253917E0,4.866380310E-1,-2.752775574E-1,5.697152710E-1
6.075215917E0,3.538641357E-1,1.240919495E-1,3.411405945E-1
6.085176917E0,5.972579956E-2,2.026785278E-1,2.897973633E-1
6.095138917E0,-1.742376709E-1,2.198927307E-1,3.740721130E-1
6.105099917E0,-3.655398560E-1,2.504292297E-1,4.327500916E-1
6.115061917E0,-5.248086548E-1,2.766247559E-1,4.138893127E-1
6.125023917E0,-4.953199768E-1,3.326083374E-1,2.689906311E-1
6.134984917E0,-2.424957275E-1,3.827540588E-1,-2.180964661E-1
6.144946917E0,2.951861572E-1,6.342311096E-1,-1.607956238E0
6.154907917E0,4.266128540E-1,7.012916565E-1,-1.925146637E0
6.164869917E0,2.483335876E-1,5.242098999E-1,-1.084195404E0
6.174831917E0,2.540217590E-1,3.668870544E-1,-2.586621094E-1
6.184792917E0,3.435356140E-1,3.457809448E-1,1.907034302E-1
6.194754917E0,4.474195862E-1,3.821553040E-1,2.650987244E-1
6.204715917E0,4.303550720E-1,4.384382629E-1,1.603166199E-1
6.214677917E0,2.218386841E-1,5.005590820E-1,-1.516346741E-1
6.224639917E0,-1.285826111E-1,5.051994324E-1,-6.744973755E-1
6.234600917E0,-4.296066284E-1,5.240602112E-1,-1.140628052E0
6.244562917E0,-4.926255798E-1,3.589535522E-1,-1.319356384E0
6.254523917E0,-6.062393188E-2,-2.365081787E-1,-1.309626617E0
6.264485917E0,3.552113342E-1,-8.866062927E-1,-1.714684296E0
6.274447917E0,8.677455139E-1,-1.890568542E0,-5.184468842E0
6.284408917E0,2.251917114E0,-4.501439209E0,-1.284119659E1
6.294370917E0,3.721261597E0,-7.332501984E0,-1.068133804E1
6.304331917E0,2.117646332E0,-6.187982025E0,4.069287872E0
6.314293917E0,7.786807251E-1,-7.018604736E0,6.339167633E0
6.324255917E0,5.107379150E-1,-1.533695663E1,1.299447784E0
6.334216917E0,-8.785231018E-1,-2.549079163E1,-4.449347534E0
6.344178917E0,-1.934577026E0,-2.950813751E1,-1.039633072E1
6.354139917E0,-1.782642975E0,-2.975677048E1,-1.625574600E1
6.364101917E0,7.385641479E-1,-2.549363571E1,-1.366418518E1
6.374063917E0,3.697461090E0,-2.089175537E1,-6.751709747E0
6.384024917E0,3.582649841E0,-1.939322159E1,-6.282585297E0
6.393986917E0,1.628762970E0,-1.755399628E1,-9.455686798E0
6.403947917E0,1.476230164E0,-1.555684937E1,-9.517059174E0
6.413909917E0,1.013692017E0,-1.530492325E1,-8.400980072E0
6.423871917E0,8.494834900E-1,-1.605142090E1,-8.621172180E0
6.433832917E0,1.347946930E0,-1.726374985E1,-9.400451660E0
6.443794917E0,1.166374512E0,-1.915117493E1,-8.260721741E0
6.453755917E0,1.128652954E0,-2.044493454E1,-6.316265259E0
6.463717917E0,1.630858612E0,-2.106374771E1,-5.848937073E0
6.473679917E0,1.783092041E0,-2.114188522E1,-5.653144226E0
6.483640917E0,1.554966431E0,-2.086511078E1,-5.219645691E0
6.493602917E0,1.564546509E0,-2.030991531E1,-5.294939117E0
6.503563917E0,1.731599121E0,-1.965832031E1,-5.281616821E0
6.513525917E0,1.947450256E0,-1.895478333E1,-5.438789978E0
6.523487917E0,1.948049011E0,-1.835602844E1,-5.358257446E0
6.533448917E0,1.623823242E0,-1.762524811E1,-5.113067322E0
6.543410917E0,1.040935364E0,-1.654928558E1,-5.000800781E0
6.553371917E0,6.512956238E-1,-1.515718048E1,-4.525239716E0
6.563333917E0,6.595285034E-1,-1.324700272E1,-3.977977753E0
6.573295917E0,1.094523926E0,-1.111947693E1,-3.633544006E0
6.583256917E0,1.784588928E0,-8.906778259E0,-3.419638824E0
6.593218917E0,2.339634705E0,-7.012916565E0,-4.074526978E0
6.603179917E0,2.311044159E0,-5.401218109E0,-4.203708344E0
6.613142667E0,1.718875580E0,-3.745511169E0,-3.708388367E0
6.623104667E0,1.159488831E0,-2.508184204E0,-2.951113129E0
6.633065667E0,6.494993591E-1,-1.725012817E0,-2.067051544E0
6.643027667E0,1.143621826E-1,-1.100810852E0,-1.139131165E0
6.652988667E0,-2.387535095E-1,-6.432124329E-1,-3.020718384E-1
6.662950667E0,-4.025129700E-1,-3.245251465E-1,2.528242493E-1
6.672912667E0,-2.775228882E-1,-6.062393188E-2,4.897814941E-1
6.682873667E0,-2.155517578E-1,3.996688843E-2,2.619552612E-1
6.692835667E0,-2.194436646E-1,1.160087585E-1,6.661148071E-2
6.702796667E0,-1.856140137E-1,1.764830017E-1,-3.308120728E-2
6.712758667E0,-1.420545959E-1,1.948947144E-1,-7.035369873E-2
6.722720667E0,-1.975891113E-1,1.752854919E-1,-6.421646118E-2
6.732681667E0,-3.183879089E-1,2.125579834E-1,-4.326004028E-2
6.742643667E0,-4.796026611E-1,2.915936279E-1,-1.923500061E-1
6.752604667E0,-8.756790161E-1,4.899311829E-1,-1.085093536E0
6.762566667E0,-1.622476044E0,8.345146179E-1,-3.153791656E0
6.772528667E0,-2.236050110E0,9.888436890E-1,-4.317471771E0
6.782489667E0,-1.901346130E0,8.119116211E-1,-2.911894684E0
6.792451667E0,-7.393125916E-1,6.099815369E-1,-2.456391907E-1
6.802412667E0,5.254074097E-2,3.721261597E-1,1.955832825E0
6.812374667E0,-3.682342529E-2,1.044827271E-1,2.404749298E0
6.822336667E0,-1.055305481E-1,1.945953369E-2,2.042203217E0
6.832297667E0,-1.040336609E-1,-2.365081787E-2,1.673819275E0
6.842259667E0,-1.059796143E-1,-7.484436035E-2,1.283880157E0
6.852220667E0,-1.038839722E-1,-1.848655701E-1,9.345066833E-1
6.862182667E0,-6.810836792E-2,-2.612068176E-1,6.042933655E-1
6.872144667E0,2.993774414E-3,-3.061134338E-1,3.541635132E-1
6.882105667E0,4.745132446E-2,-4.234693909E-1,9.580078125E-2
6.892067667E0,1.037642212E0,-2.055375824E0,-5.689817963E0
6.902028667E0,3.884122925E0,-7.820337524E0,-2.119921600E1
6.911990667E0,5.859864349E0,-1.616907623E1,-2.025707520E1
6.921952667E0,2.172282715E0,-2.275403275E1,-3.323089600E-2
6.931913667E0,-6.709048462E-1,-2.770349030E1,2.030527496E0
6.941875667E0,2.030826874E0,-3.400718170E1,-5.643115082E0
6.951836667E0,-1.427731018E0,-2.904185715E1,-1.186582489E1
6.961798667E0,-5.700445862E0,-2.102063736E1,-1.581491272E1
6.971760667E0,-4.782255249E0,-1.686228470E1,-8.214467926E0
6.981721667E0,-1.039438477E0,-1.429946411E1,-6.443800049E0
6.991683667E0,1.548529816E0,-1.406894348E1,-8.393495636E0
7.001644667E0,2.026485901E0,-1.680420547E1,-6.490053864E0
7.011606667E0,1.077010345E0,-1.965397934E1,-8.365354156E0
7.021568667E0,9.743238831E-1,-2.182266953E1,-9.532776489E0
7.031529667E0,2.123933258E0,-2.209180984E1,-8.879385223E0
7.041491667E0,2.304607544E0,-2.058294754E1,-6.578519897E0
7.051452667E0,1.600920868E0,-1.941672272E1,-5.405409393E0
7.061414667E0,8.809181213E-1,-1.946312622E1,-6.363267517E0
7.071376667E0,4.867877197E-1,-2.029389862E1,-7.123536530E0
7.081337667E0,9.026229858E-1,-2.095686996E1,-7.050039368E0
7.091299667E0,1.229692841E0,-2.099953125E1,-6.057154083E0
7.101260667E0,1.034798126E0,-2.009840515E1,-5.280119934E0
7.111222667E0,4.773573303E-1,-1.842308899E1,-5.140610046E0
7.121184667E0,3.661386108E-1,-1.670810532E1,-5.027894440E0
7.131145667E0,3.330574036E-1,-1.519924301E1,-4.740791473E0
7.141107667E0,2.182461548E-1,-1.388767044E1,-4.285588074E0
7.151068667E0,3.900888062E-1,-1.270348297E1,-4.238286438E0
7.161030667E0,1.046773224E0,-1.142738663E1,-4.309837646E0
7.170992667E0,1.427731018E0,-9.781409454E0,-3.775897980E0
7.180953667E0,1.398841095E0,-7.955656128E0,-3.118914185E0
7.190915667E0,1.107846222E0,-6.353837128E0,-2.561024323E0
7.200877667E0,7.457492065E-1,-4.785847778E0,-2.316283264E0
7.210838667E0,6.059399414E-1,-3.409310303E0,-2.263443146E0
7.220800667E0,3.827540588E-1,-2.282453613E0,-2.187401276E0
7.230761667E0,2.604583740E-2,-1.415306854E0,-2.023192749E0
7.240723667E0,-2.389031982E-1,-6.489006042E-1,-1.388362885E0
7.250685667E0,-4.927752686E-1,-6.571334839E-2,-7.180567932E-1
7.260646667E0,-6.951544189E-1,2.600093079E-1,-1.797761536E-1
7.270608667E0,-7.520361328E-1,4.312532043E-1,2.642005920E-1
7.280569667E0,-5.463638306E-1,5.424719238E-1,6.671626282E-1
7.290531667E0,-3.511697388E-1,6.221063232E-1,8.051756287E-1
7.300493667E0,-3.327580261E-1,5.598358154E-1,5.122348022E-1
7.310454667E0,-2.785707092E-1,4.510121155E-1,2.971321106E-1
7.320416667E0,-1.743873596E-1,3.867956543E-1,2.185455322E-1
7.330377667E0,-1.475930786E-1,3.427871704E-1,1.383123779E-1
7.340339667E0,-1.544787598E-1,3.620970154E-1,4.490661621E-2
7.350301667E0,-2.221380615E-1,4.014651489E-1,-1.651066589E-1
7.360262667E0,-5.610333252E-1,5.513035583E-1,-1.152603149E0
7.370224667E0,-1.432970123E0,7.075785828E-1,-3.177891541E0
7.380185667E0,-2.126627655E0,6.541397095E-1,-4.403542786E0
7.390147667E0,-1.914668427E0,3.821553040E-1,-3.472029877E0
7.400109667E0,-1.179696808E0,1.184037781E-1,-1.899849243E0
7.410070667E0,-5.876779175E-1,-8.891510010E-2,-4.427792358E-1
7.420032667E0,-1.318757629E-1,-2.282752991E-1,4.872367859E-1
7.429993667E0,1.660047913E-1,-2.704875183E-1,1.105750580E0
7.439955667E0,5.131329346E-1,-2.134561157E-1,1.673669586E0
7.449917667E0,4.680766296E-1,-8.143066406E-2,1.934427338E0
7.459878667E0,3.712280273E-1,-1.459465027E-1,1.843117218E0
7.469840667E0,4.005670166E-1,-4.894821167E-1,1.319506073E0
7.479801667E0,3.263214111E-1,-4.828958130E-1,8.210426331E-1
7.489763667E0,2.838098145E-1,-5.266049194E-1,-2.145039368E-1
7.499725667E0,5.764512634E-1,-3.600612488E0,-1.509970001E1
7.509686667E0,2.303559723E0,-1.296723450E1,-2.176863190E1
7.519648667E0,3.665278015E0,-2.707749207E1,-8.171357574E0
7.529609667E0,-2.450254669E0,-3.241120056E1,-3.359613647E0
7.539571667E0,-5.181924133E0,-3.895948334E1,-9.371711426E0
7.549533667E0,-1.924847260E0,-4.041311050E1,-1.749876114E1
7.559494667E0,9.827064514E-1,-3.256867310E1,-1.102652023E1
7.569456667E0,1.468446350E0,-2.264221527E1,-5.820496216E0
7.579417667E0,2.882106628E0,-1.523337204E1,-6.595584412E0
7.589379667E0,2.763553162E0,-1.299941757E1,-5.613027649E0
7.599341667E0,2.172731781E0,-1.527738052E1,-5.700595551E0
7.609302667E0,2.144290924E0,-1.906555298E1,-7.492070160E0
7.619263917E0,9.089099121E-1,-2.341775253E1,-8.774303741E0
7.629225917E0,-5.072950745E-1,-2.635793839E1,-7.879015503E0
7.639186917E0,-1.413660278E0,-2.702854385E1,-7.303162994E0
7.649148917E0,-2.122735748E0,-2.549677917E1,-6.810986481E0
7.659109917E0,-1.837429047E0,-2.302616684E1,-6.547534332E0
7.669071917E0,-1.878892822E0,-2.077050751E1,-6.406078491E0
7.679033917E0,-1.844015350E0,-1.909788574E1,-5.602699127E0
7.688994917E0,-1.264121246E0,-1.777867905E1,-5.757177887E0
7.698956917E0,-2.877017212E-1,-1.646126862E1,-6.113287354E0
7.708917917E0,7.027885437E-1,-1.491184067E1,-5.833070068E0
7.718879917E0,1.625320129E0,-1.293475204E1,-5.484594727E0
7.728841917E0,2.237097931E0,-1.058089691E1,-5.306914215E0
7.738802917E0,2.188299408E0,-8.315507812E0,-4.845872955E0
7.748764917E0,1.654359741E0,-6.548881531E0,-4.099375305E0
7.758725917E0,1.239272919E0,-4.649481354E0,-3.510799255E0
7.768687917E0,5.364843750E-1,-2.972219238E0,-2.755020905E0
